"age","attitude","points","gender","deep","stra","surf"
53,3.7,25,"F",3.58333333333333,3.375,2.58333333333333
55,3.1,12,"M",2.91666666666667,2.75,3.16666666666667
49,2.5,24,"F",3.5,3.625,2.25
53,3.5,10,"M",3.5,3.125,2.25
49,3.7,22,"M",3.66666666666667,3.625,2.83333333333333
38,3.8,21,"F",4.75,3.625,2.41666666666667
50,3.5,21,"M",3.83333333333333,2.25,1.91666666666667
37,2.9,31,"F",3.25,4,2.83333333333333
37,3.8,24,"M",4.33333333333333,4.25,2.16666666666667
42,2.1,26,"F",4,3.5,3
37,3.9,31,"M",3.58333333333333,3.625,2.66666666666667
34,3.8,31,"F",3.83333333333333,4.75,2.41666666666667
34,2.4,23,"F",4.25,3.625,2.25
34,3,25,"F",3.33333333333333,3.5,2.75
35,2.6,21,"M",4.16666666666667,1.75,2.33333333333333
33,4.1,31,"F",3.66666666666667,3.875,2.33333333333333
32,2.6,20,"F",4.08333333333333,1.375,2.91666666666667
44,2.6,22,"F",3.5,3.25,2.5
29,1.7,9,"M",4.08333333333333,3,3.75
30,2.7,24,"F",4,3.75,2.75
27,3.9,28,"M",3.91666666666667,2.625,2.33333333333333
29,3.4,30,"M",4,2.375,2.41666666666667
31,2.7,24,"F",4,3.625,3
37,2.3,9,"F",3.66666666666667,2.75,2.41666666666667
26,3.7,26,"F",3.66666666666667,1.75,2.83333333333333
26,4.4,32,"F",4.41666666666667,3.25,3.16666666666667
30,4.1,32,"M",3.91666666666667,4,3
33,3.7,33,"F",3.75,3.625,2
33,2.5,29,"F",3.25,2.875,3.5
28,3,30,"M",3.58333333333333,3,3.75
26,3.4,19,"M",4.91666666666667,1.625,2.5
27,3.2,23,"F",3.58333333333333,3.25,2.08333333333333
25,2,19,"F",2.91666666666667,3.5,2.41666666666667
31,2.4,12,"F",3.66666666666667,3,2.58333333333333
20,4.2,10,"M",4.5,3.25,1.58333333333333
39,1.6,11,"F",4.08333333333333,1.875,2.83333333333333
38,3.1,20,"M",3.83333333333333,4.375,1.83333333333333
24,3.8,26,"M",3.25,3.625,2.41666666666667
26,3.8,31,"M",2.33333333333333,2.5,3.25
25,3.3,20,"M",3.33333333333333,1.25,3.41666666666667
30,1.7,23,"F",4.08333333333333,4,3.41666666666667
25,2.5,12,"F",2.91666666666667,3,3.16666666666667
30,3.2,24,"M",3.33333333333333,2.5,3.5
48,3.5,17,"F",3.83333333333333,4.875,2.66666666666667
24,3.2,29,"F",3.66666666666667,5,2.41666666666667
40,4.2,23,"F",4.66666666666667,4.375,3.58333333333333
25,3.1,28,"M",3.75,3.25,2.08333333333333
23,3.9,31,"F",3.41666666666667,4,3.75
25,1.9,23,"F",4.16666666666667,3.125,2.91666666666667
23,2.1,25,"F",2.91666666666667,2.5,2.91666666666667
27,2.5,18,"M",4.16666666666667,3.125,2.41666666666667
25,3.2,19,"M",3.58333333333333,3.25,3
23,3.2,22,"M",2.83333333333333,2.125,3.41666666666667
23,2.6,25,"F",4,2.75,2.91666666666667
23,2.3,21,"F",2.91666666666667,2.375,3.25
45,3.8,9,"F",3,3.125,3.25
22,2.8,28,"F",4.08333333333333,4,2.33333333333333
23,3.3,25,"F",2.91666666666667,4,3.25
21,4.8,29,"M",3.5,2.25,2.5
21,4,33,"M",4.33333333333333,3.25,1.75
21,4,33,"F",4.25,3.625,2.25
21,4.7,25,"F",3.41666666666667,3.625,2.08333333333333
26,2.3,18,"F",3.08333333333333,2.5,2.83333333333333
25,3.1,22,"F",4.58333333333333,1.875,2.83333333333333
26,2.7,17,"F",3.41666666666667,2,2.41666666666667
21,4.1,25,"M",3.41666666666667,1.875,2.25
23,3.4,28,"F",3.41666666666667,4,2.83333333333333
22,2.5,22,"F",3.58333333333333,2.875,2.25
22,2.1,26,"F",1.58333333333333,3.875,1.83333333333333
22,1.4,11,"F",3.33333333333333,2.5,2.91666666666667
23,1.9,29,"F",4.33333333333333,2.75,2.91666666666667
22,3.7,22,"M",4.41666666666667,4.5,2.08333333333333
23,3.2,21,"M",4.83333333333333,3.375,2.33333333333333
24,2.8,28,"M",3.08333333333333,2.625,2.41666666666667
22,4.1,33,"F",3,4.125,2.75
23,2.5,16,"F",4.08333333333333,2.625,3.25
22,2.8,31,"M",4.08333333333333,2.25,1.75
20,3.8,22,"M",3.75,2.75,2.58333333333333
22,3.1,31,"M",3.08333333333333,3,3.33333333333333
21,3.5,23,"M",4.75,1.625,2.83333333333333
22,3.6,26,"F",4.25,1.875,2.5
23,2.6,12,"F",4.16666666666667,3.375,2.41666666666667
21,4.4,26,"M",4.41666666666667,3.75,2.41666666666667
22,4.5,31,"M",3.83333333333333,2.125,2.58333333333333
29,3.2,19,"M",3.33333333333333,2.375,3
29,3.9,30,"F",3.16666666666667,2.75,2
21,2.5,12,"F",3.16666666666667,3.125,3.41666666666667
28,3.3,17,"M",3.83333333333333,3.5,2.83333333333333
21,3.3,18,"F",4.25,2.625,2.25
30,3,19,"F",3.83333333333333,3.375,2.75
21,2.9,21,"F",3.66666666666667,2.25,3.91666666666667
23,3.3,24,"M",3.83333333333333,3,2.33333333333333
21,3.3,28,"F",3.83333333333333,4,2.75
21,3.5,17,"F",3.83333333333333,3.5,2.75
20,3.6,18,"F",3.66666666666667,2.625,2.91666666666667
22,3.7,17,"M",4.33333333333333,2.5,2.08333333333333
21,4.2,23,"M",3.75,3.75,3.66666666666667
21,3.2,26,"M",4.16666666666667,3.625,2.83333333333333
20,5,28,"F",4,4.125,3.41666666666667
22,4.7,31,"M",4,4.375,1.58333333333333
20,3.6,27,"F",4.58333333333333,2.625,2.91666666666667
20,3.6,25,"F",3.66666666666667,4,3
24,2.9,23,"M",3.66666666666667,2.75,2.91666666666667
20,3.5,21,"F",3.83333333333333,2.75,2.66666666666667
19,4,27,"F",2.58333333333333,1.375,3
21,3.5,28,"F",3.5,2.25,2.75
21,3.2,23,"F",3.08333333333333,3.625,3.08333333333333
22,2.6,21,"F",4.25,3.75,2.5
25,2,25,"F",3.16666666666667,4,2.33333333333333
21,2.7,11,"F",3.08333333333333,3.125,3
22,3.2,19,"F",4.16666666666667,3.25,3
25,3.3,24,"F",2.25,2.125,4
20,3.9,28,"F",3.33333333333333,2.875,3.25
24,3.3,21,"M",3.08333333333333,1.5,3.5
20,3,24,"F",2.75,2.5,3.5
21,3.7,24,"M",3.25,3.25,3.83333333333333
20,2.5,20,"F",4,3.625,2.91666666666667
20,2.9,19,"F",3.58333333333333,3.875,2.16666666666667
31,3.9,30,"M",4.08333333333333,3.875,1.66666666666667
20,3.6,22,"F",4.25,2.375,2.08333333333333
22,2.9,16,"F",3.41666666666667,3,2.83333333333333
22,2.1,16,"F",3.08333333333333,3.375,3.41666666666667
21,3.1,19,"M",3.5,2.75,3.33333333333333
22,4,30,"M",3.66666666666667,4.5,2.58333333333333
21,3.1,23,"F",4.25,2.625,2.83333333333333
21,2.3,19,"F",4.25,2.75,3.33333333333333
21,2.8,18,"F",3.83333333333333,3.25,3
21,3.7,28,"F",4.41666666666667,4.125,2.58333333333333
20,2.6,21,"F",3.5,3.375,2.41666666666667
21,2.4,19,"F",3.58333333333333,2.75,3.58333333333333
25,3,27,"F",3.66666666666667,4.125,2.08333333333333
21,2.8,24,"M",2.08333333333333,3.25,4.33333333333333
24,2.9,21,"F",4.25,2.875,2.66666666666667
20,2.4,20,"F",3.58333333333333,2.875,3
21,3.1,28,"M",4,2.375,2.66666666666667
20,1.9,12,"F",3.33333333333333,3.875,2.16666666666667
20,2,21,"F",3.5,2.125,2.66666666666667
18,3.8,28,"F",3.16666666666667,4,2.25
21,3.4,31,"F",3.58333333333333,3.25,2.66666666666667
19,3.7,18,"F",3.41666666666667,2.625,3.33333333333333
21,2.9,25,"F",4.25,2.75,3.5
20,2.3,19,"F",3.25,4,2.75
21,4.1,21,"M",4.41666666666667,3,2
20,2.7,16,"F",3.25,3.375,2.83333333333333
21,3.5,7,"F",3.91666666666667,3.875,3.5
20,3.4,21,"F",3.58333333333333,3.25,2.5
18,3.2,17,"F",4.5,3.375,3.16666666666667
22,3.3,22,"M",3.58333333333333,4.125,3.08333333333333
22,3.3,18,"F",3.66666666666667,3.5,2.91666666666667
24,3.5,25,"M",2.58333333333333,2,3.16666666666667
19,3.2,24,"F",4.16666666666667,3.625,2.5
20,3.1,23,"F",3.25,3.375,3.83333333333333
20,2.8,23,"F",4.33333333333333,2.125,2.25
17,1.7,26,"F",3.91666666666667,4.625,3.41666666666667
19,1.9,12,"M",2.66666666666667,2.5,3.75
20,3.5,32,"F",3.08333333333333,2.875,3
20,2.4,22,"F",3.75,2.75,2.58333333333333
20,2.1,20,"F",4.16666666666667,4,3.33333333333333
20,2.9,21,"F",4.16666666666667,2.375,2.83333333333333
19,1.9,23,"F",3.25,3.875,3
19,2,20,"F",4.08333333333333,3.375,2.83333333333333
22,4.2,28,"F",2.91666666666667,1.75,3.16666666666667
35,4.1,31,"M",3.83333333333333,3,2.75
18,3.7,18,"F",3.16666666666667,2.625,3.41666666666667
19,3.6,30,"F",3.41666666666667,2.625,3
21,1.8,19,"M",4.08333333333333,3.375,2.66666666666667
